incident_date,incident_hour,day_of_week,month,year,latitude,longitude,bike_value
2025-11-21,15,Friday,11,2025,52.374289995152644,13.273758719559286,0
2025-11-21,7,Friday,11,2025,52.55653398128193,13.628444792534827,549
2025-11-10,15,Monday,11,2025,52.50697855092265,13.374869332295845,3300
2025-11-20,7,Thursday,11,2025,52.552138135636355,13.548668821189967,430
2025-11-14,8,Friday,11,2025,52.5943419155453,13.648767682887746,569
2025-11-17,15,Monday,11,2025,52.460504401262746,13.240088022106155,1000
2025-11-21,20,Friday,11,2025,52.434950357496916,13.132424666031467,599
2025-11-21,17,Friday,11,2025,52.57049375284311,13.639978664425511,840
2025-11-19,21,Wednesday,11,2025,52.34535682446583,13.20301551647999,615
2025-11-19,10,Wednesday,11,2025,52.380578484316324,13.220586887408668,1739
2025-11-21,11,Friday,11,2025,52.49863878848541,13.299815513719093,400
2025-11-21,14,Friday,11,2025,52.56096463832388,13.592807670005346,1099
2025-11-21,8,Friday,11,2025,52.545175255483855,13.527123210751043,648
2025-11-21,5,Friday,11,2025,52.584116771243124,13.629314467636524,100
2025-11-21,13,Friday,11,2025,52.57291667954943,13.73964487230767,430
2025-11-21,18,Friday,11,2025,52.66090290957466,13.674983621785065,900
2025-11-21,4,Friday,11,2025,52.438428086705635,13.355220227592039,6182
2025-11-21,11,Friday,11,2025,52.6075434346894,13.503415330578944,4000
2025-11-21,17,Friday,11,2025,52.37700776780925,13.234482409686128,3271
2025-11-21,16,Friday,11,2025,52.423018202787404,13.282177603866712,1299
2025-11-20,18,Thursday,11,2025,52.39715110209297,13.442360671508242,1000
2025-11-21,20,Friday,11,2025,52.39638170308788,13.170580352611362,550
2025-11-21,12,Friday,11,2025,52.39398395286547,13.248607820349397,1300
2025-11-19,18,Wednesday,11,2025,52.58879597005718,13.668524444419457,1250
2025-11-21,7,Friday,11,2025,52.61798544491809,13.481849207575333,1549
2025-11-20,13,Thursday,11,2025,52.660484902289504,13.76,1364
2025-11-21,16,Friday,11,2025,52.47116704079271,13.35369144495705,1799
2025-11-20,18,Thursday,11,2025,52.44853400447267,13.477637726970537,1000
2025-11-14,20,Friday,11,2025,52.49375655929569,13.397737888075362,799
2025-11-19,6,Wednesday,11,2025,52.67,13.717066250139553,6359
2025-11-19,15,Wednesday,11,2025,52.39769590103755,13.222690888891686,4165
2025-11-20,16,Thursday,11,2025,52.48503563722774,13.385859144972997,3499
2025-11-19,12,Wednesday,11,2025,52.54138688616683,13.380866570809163,550
2025-11-20,17,Thursday,11,2025,52.454553220667876,13.151206105051262,1999
2025-11-20,13,Thursday,11,2025,52.4871204913637,13.665504170692147,988
2025-11-20,17,Thursday,11,2025,52.483960946965226,13.323573644471997,1869
2025-11-20,16,Thursday,11,2025,52.56008680219518,13.467108308284974,400
2025-11-17,19,Monday,11,2025,52.33,13.087409861430315,1500
2025-11-20,7,Thursday,11,2025,52.52021659079968,13.60107444218329,2488
2025-11-20,14,Thursday,11,2025,52.33,13.165146582027402,1500
2025-11-20,20,Thursday,11,2025,52.51466049018113,13.534010863196102,1519
2025-11-17,22,Monday,11,2025,52.45331414745322,13.270715367609133,1599
2025-11-17,17,Monday,11,2025,52.45603014065274,13.338300531525748,1200
2025-11-08,14,Saturday,11,2025,52.46708373255837,13.30106204883296,500
2025-11-20,19,Thursday,11,2025,52.53816584788842,13.327723056362148,1500
2025-11-17,20,Monday,11,2025,52.33,13.07,300
2025-11-20,10,Thursday,11,2025,52.33,13.16537992978348,10
2025-11-17,23,Monday,11,2025,52.616891092000806,13.538416253406714,1524
2025-10-14,14,Tuesday,10,2025,52.36903719677093,13.07,999
2025-11-18,18,Tuesday,11,2025,52.36094324209345,13.084498914792722,500
2025-11-20,7,Thursday,11,2025,52.39386683377774,13.169092154945101,760
2025-11-19,19,Wednesday,11,2025,52.341909810907424,13.131633843458443,2407
2025-11-20,16,Thursday,11,2025,52.63092923415238,13.61068403900871,2200
2025-11-20,8,Thursday,11,2025,52.547696665174705,13.549127175575082,1049
2025-11-19,16,Wednesday,11,2025,52.38364024672196,13.109432394715268,480
2025-11-19,18,Wednesday,11,2025,52.38177269748152,13.400296183708075,749
2025-11-19,19,Wednesday,11,2025,52.33,13.1065294138763,1951
2025-11-19,19,Wednesday,11,2025,52.57754944116048,13.620415585859263,600
2025-11-20,14,Thursday,11,2025,52.53908049833966,13.484784928391258,1359
2025-11-20,10,Thursday,11,2025,52.54497433726101,13.548755631560052,220
2025-11-18,18,Tuesday,11,2025,52.45072281870884,13.466377735962617,3099
2025-11-20,17,Thursday,11,2025,52.48877929688009,13.547824407790245,840
2025-11-17,18,Monday,11,2025,52.45123502381975,13.244623945491087,879
2025-11-18,20,Tuesday,11,2025,52.513474324054435,13.448537809273416,2104
2025-11-19,23,Wednesday,11,2025,52.398839619611195,13.358189510693158,1297
2025-11-20,12,Thursday,11,2025,52.375358504472665,13.245349475346071,2100
2025-11-19,17,Wednesday,11,2025,52.52103007137811,13.433146420180249,500
2025-11-19,16,Wednesday,11,2025,52.41004890268071,13.29315017660711,820
2025-11-19,14,Wednesday,11,2025,52.61005292699309,13.660170110066177,514
2025-11-19,17,Wednesday,11,2025,52.533970366149596,13.545521549002409,810
2025-11-19,20,Wednesday,11,2025,52.48117987675891,13.320352028342972,1940
2025-11-19,18,Wednesday,11,2025,52.33,13.106566832639459,2559
2025-11-20,17,Thursday,11,2025,52.43790642406089,13.201608699173374,1274
2025-11-20,7,Thursday,11,2025,52.33688533591963,13.114676415343446,3250
2025-11-20,13,Thursday,11,2025,52.550203601587505,13.542089883264365,1500
2025-11-20,13,Thursday,11,2025,52.36842899296542,13.198149098617,1000
2025-11-18,19,Tuesday,11,2025,52.59844669408801,13.645450539068309,7618
2025-11-18,18,Tuesday,11,2025,52.52671701269347,13.492143710730913,200
2025-11-19,16,Wednesday,11,2025,52.46981567259539,13.338344270119578,200
2025-11-19,14,Wednesday,11,2025,52.51176651545376,13.256085702535298,330
2025-11-18,15,Tuesday,11,2025,52.483016248476815,13.467128234428438,320
2025-11-19,13,Wednesday,11,2025,52.669215650955245,13.568263415549897,1574
2025-11-19,19,Wednesday,11,2025,52.37731394144617,13.167523658785964,1800
2025-11-18,20,Tuesday,11,2025,52.37866857085443,13.166525498894154,900
2025-11-19,18,Wednesday,11,2025,52.409664459430765,13.275252276687386,636
2025-11-19,10,Wednesday,11,2025,52.51923652916613,13.571605668649616,1000
2025-11-17,17,Monday,11,2025,52.4120545174981,13.37544694093499,1500
2025-11-18,19,Tuesday,11,2025,52.4251152514561,13.447255860274005,1000
2025-11-17,7,Monday,11,2025,52.33295410213145,13.07,1300
2025-11-15,14,Saturday,11,2025,52.624549205409664,13.756732758057918,150
2025-11-13,11,Thursday,11,2025,52.65703905712178,13.5840126902951,761
2025-11-12,10,Wednesday,11,2025,52.33,13.12342374185354,790
2025-09-17,15,Wednesday,9,2025,52.355234525837425,13.120550282058757,500
2025-11-19,21,Wednesday,11,2025,52.50319231409509,13.437752189842953,5481
2025-11-17,6,Monday,11,2025,52.537783972567404,13.656268790218672,3599
2025-11-19,14,Wednesday,11,2025,52.39784137477264,13.098916386829913,2199
2025-11-17,8,Monday,11,2025,52.44408364935592,13.385384569499134,485
2025-11-15,16,Saturday,11,2025,52.33938051742084,13.431323126174274,250
2025-11-19,12,Wednesday,11,2025,52.61089248060523,13.628409082100879,1000
2025-11-18,16,Tuesday,11,2025,52.55555295579488,13.730623145764493,2500
2025-11-18,20,Tuesday,11,2025,52.41161125269304,13.218824032157748,3400
2025-11-18,15,Tuesday,11,2025,52.51179510414462,13.405585453131405,1700
2025-11-19,17,Wednesday,11,2025,52.33274192587908,13.12491256349541,1300
2025-11-19,8,Wednesday,11,2025,52.48308860752757,13.343754234861178,1299
2025-11-18,18,Tuesday,11,2025,52.444108304768264,13.12491869212108,999
2025-11-19,8,Wednesday,11,2025,52.605953576983886,13.684092945411415,1650
2025-11-19,14,Wednesday,11,2025,52.476863124797745,13.337426836649033,2000
2025-11-19,17,Wednesday,11,2025,52.50662695993035,13.461816572127109,890
2025-11-19,6,Wednesday,11,2025,52.6560557958566,13.52691571287257,1600
2025-11-17,12,Monday,11,2025,52.54995214977344,13.597353070854723,4318
2025-11-13,17,Thursday,11,2025,52.488504372048,13.2826034666567,515
2025-11-19,19,Wednesday,11,2025,52.55308950129408,13.473934932104845,1771
2025-11-18,9,Tuesday,11,2025,52.51330439110544,13.361724960631031,3299
2025-11-18,19,Tuesday,11,2025,52.39697284192916,13.239494160918495,2000
2025-11-18,13,Tuesday,11,2025,52.56363012540293,13.563437560227651,1800
2025-11-19,13,Wednesday,11,2025,52.33,13.07,2430
2025-11-19,9,Wednesday,11,2025,52.374721001919106,13.201046090116652,3059
2025-11-19,17,Wednesday,11,2025,52.61548076655142,13.586061643128497,1188
2025-11-19,13,Wednesday,11,2025,52.39697497095307,13.234416480002045,3109
2025-11-19,6,Wednesday,11,2025,52.43593469143537,13.554424834652634,300
2025-11-18,18,Tuesday,11,2025,52.33371817774551,13.244209860307137,170
2025-11-19,16,Wednesday,11,2025,52.39979545085757,13.211957566277656,2160
2025-11-18,19,Tuesday,11,2025,52.49198294665945,13.446230770052225,960
2025-11-19,9,Wednesday,11,2025,52.50526694528215,13.460356650255333,3100
2025-11-17,18,Monday,11,2025,52.442088810401444,13.292570824593872,649
2025-11-18,12,Tuesday,11,2025,52.5694622768302,13.459617968396143,1099
2025-11-18,8,Tuesday,11,2025,52.47968788123485,13.509890125625006,1200
2025-11-11,8,Tuesday,11,2025,52.5213117502847,13.327294688909813,1200
2025-11-18,18,Tuesday,11,2025,52.56813710524199,13.516537604339714,280
2025-11-18,20,Tuesday,11,2025,52.4426777366419,13.224220578254108,1300
2025-11-18,10,Tuesday,11,2025,52.38119797844571,13.182384494236102,242
2025-11-15,4,Saturday,11,2025,52.61583719124156,13.440907561446316,200
2025-11-18,21,Tuesday,11,2025,52.428359784424494,13.182981568355311,959
2025-11-18,14,Tuesday,11,2025,52.37538320683732,13.349839707881229,1439
2025-11-18,17,Tuesday,11,2025,52.5702152737868,13.581627174166849,500
2025-11-07,9,Friday,11,2025,52.50832416885371,13.287906850891392,10
2025-11-14,18,Friday,11,2025,52.40779457005378,13.24860932976163,699
2025-11-14,10,Friday,11,2025,52.45816361234655,13.265772451466747,1956
2025-11-15,23,Saturday,11,2025,52.47640168528579,13.382534342190224,300
2025-11-17,20,Monday,11,2025,52.40717608311673,13.403845865217358,1600
2025-11-17,21,Monday,11,2025,52.44548359886689,13.313430242434567,1799
2025-11-17,16,Monday,11,2025,52.383398542279366,13.236151455806652,1183
2025-11-18,8,Tuesday,11,2025,52.37695899072708,13.07,550
2025-11-18,10,Tuesday,11,2025,52.417410742012585,13.133240114080333,1130
2025-11-18,14,Tuesday,11,2025,52.43355810235709,13.257791834182475,1600
2025-11-18,8,Tuesday,11,2025,52.41996261169724,13.086324590268367,2000
2025-11-17,20,Monday,11,2025,52.46846465577182,13.309770860633998,1171
2025-11-17,21,Monday,11,2025,52.66274089115269,13.657349224790766,100
2025-11-17,20,Monday,11,2025,52.517647128681865,13.34465281306758,1068
2025-11-17,19,Monday,11,2025,52.445732701555364,13.293416214167012,2619
2025-11-17,22,Monday,11,2025,52.56993871539889,13.461050127637359,1289
2025-11-18,7,Tuesday,11,2025,52.34716635064189,13.160668354454277,693
2025-11-17,20,Monday,11,2025,52.59697157904894,13.68318183075552,2000
2025-11-18,7,Tuesday,11,2025,52.418475565483185,13.478411286225729,700
2025-11-17,9,Monday,11,2025,52.4693704558185,13.377644437677327,200
2025-11-17,18,Monday,11,2025,52.480262583792715,13.413843169475488,769
2025-11-17,21,Monday,11,2025,52.395663157928965,13.07,599
2025-11-17,18,Monday,11,2025,52.476757000217795,13.242203842487854,2000
2025-11-17,16,Monday,11,2025,52.376060222167624,13.235171263777367,500
2025-11-18,18,Tuesday,11,2025,52.53909101563328,13.625189453005762,3347
2025-11-18,17,Tuesday,11,2025,52.371742520126,13.148215890006478,3000
2025-11-18,2,Tuesday,11,2025,52.45253765862073,13.164884988770748,2184
2025-11-16,17,Sunday,11,2025,52.5084592486902,13.394328854938383,1609
2025-11-16,21,Sunday,11,2025,52.451223876242864,13.200237525679505,1260
2025-10-28,18,Tuesday,10,2025,52.35960552344009,13.130354950776587,460
2025-11-04,17,Tuesday,11,2025,52.58806905159121,13.635462211717499,549
2025-11-13,18,Thursday,11,2025,52.38695493238841,13.289121670862393,1995
2025-11-14,12,Friday,11,2025,52.62200517666932,13.720307065817218,223
2025-11-17,19,Monday,11,2025,52.56057046020155,13.538179292113957,1
2025-11-17,16,Monday,11,2025,52.514533881426956,13.448615491421167,1449
2025-11-15,21,Saturday,11,2025,52.39723512714823,13.23994081971666,1349
2025-11-17,17,Monday,11,2025,52.343418613513656,13.148616843001582,1289
2025-11-17,18,Monday,11,2025,52.53236529735139,13.619745759664157,900
2025-11-17,12,Monday,11,2025,52.39048095067757,13.188361069363635,700
2025-11-11,9,Tuesday,11,2025,52.43432590311218,13.25524148067385,650
2025-11-17,14,Monday,11,2025,52.461977803285734,13.43490049498301,1
2025-11-14,16,Friday,11,2025,52.33,13.089753718753068,849
2025-11-13,14,Thursday,11,2025,52.558204344480444,13.626859939729414,512
2025-11-14,23,Friday,11,2025,52.596398209627466,13.454475775697636,2801
2025-11-14,16,Friday,11,2025,52.36443193540659,13.10719800601081,539
2025-11-13,9,Thursday,11,2025,52.4833041078715,13.592688035596273,3500
2025-11-15,18,Saturday,11,2025,52.63615711503548,13.575186607163609,598
2025-11-10,17,Monday,11,2025,52.610624058511654,13.518305787169089,3846
2025-11-16,17,Sunday,11,2025,52.40321880611504,13.182344167157053,899
2025-11-17,7,Monday,11,2025,52.631005544787584,13.485531598905098,1000
2025-11-17,8,Monday,11,2025,52.635635982106145,13.587595750487624,991
2025-11-17,16,Monday,11,2025,52.33,13.07,1354
2025-11-14,16,Friday,11,2025,52.58945845005241,13.55130964422508,2040
2025-11-14,23,Friday,11,2025,52.40924486508563,13.221603964481318,828
2025-11-14,18,Friday,11,2025,52.49413515756109,13.505879280337933,2309
2025-11-16,20,Sunday,11,2025,52.42567794184387,13.140883296301277,989
2025-11-14,18,Friday,11,2025,52.33,13.169533044130366,1097
2025-11-16,18,Sunday,11,2025,52.61402834137213,13.530103569844782,1279
2025-11-11,19,Tuesday,11,2025,52.41339391481972,13.334267122644428,352
2025-11-16,23,Sunday,11,2025,52.38795269374415,13.342839080019841,1500
2025-11-16,16,Sunday,11,2025,52.47170876138462,13.41168610345951,348
2025-11-15,20,Saturday,11,2025,52.492348646402185,13.343508591442648,3397
2025-11-15,10,Saturday,11,2025,52.49899620317967,13.421607765230888,837
2025-11-15,19,Saturday,11,2025,52.35986704171138,13.166823038043491,5500
2025-11-15,20,Saturday,11,2025,52.4520955354404,13.379517287782491,933
2025-11-15,13,Saturday,11,2025,52.36714788263113,13.261478835348322,1600
2025-11-15,14,Saturday,11,2025,52.3857660049185,13.279215114491398,908
2025-11-17,13,Monday,11,2025,52.40385106072554,13.136377754191274,2399
2025-11-17,16,Monday,11,2025,52.4838868531178,13.351160747699865,1141
2025-11-17,17,Monday,11,2025,52.45337071273797,13.198772258709367,2184
2025-11-17,16,Monday,11,2025,52.516670066886306,13.28964542335526,3300
2025-11-17,12,Monday,11,2025,52.48149907404815,13.367076699777845,1000
2025-11-17,8,Monday,11,2025,52.334071337347225,13.08629898109266,1399
2025-11-17,17,Monday,11,2025,52.44525964305313,13.076717039517582,1100
2025-10-27,22,Monday,10,2025,52.43571717059899,13.162826343948318,380
2025-11-07,8,Friday,11,2025,52.33,13.197906267607443,400
2025-11-06,19,Thursday,11,2025,52.36945741580304,13.116645820469403,648
2025-11-05,7,Wednesday,11,2025,52.33672799961698,13.07,160
2025-11-14,16,Friday,11,2025,52.51872265554293,13.314747673442612,1399
2025-11-15,20,Saturday,11,2025,52.44015106162574,13.345544753820029,6000
2025-11-16,15,Sunday,11,2025,52.38851958139796,13.311114572431746,886
2025-11-16,19,Sunday,11,2025,52.33,13.114826198553732,1600
2025-11-16,17,Sunday,11,2025,52.36840357269008,13.19652808634526,4500
2025-11-16,12,Sunday,11,2025,52.39756620834045,13.243586520488345,440
2025-11-14,17,Friday,11,2025,52.39153994134256,13.398278379253284,1579
2025-11-15,13,Saturday,11,2025,52.37256930500203,13.284895969892597,496
2025-11-14,14,Friday,11,2025,52.33,13.146732907729632,1369
2025-11-14,11,Friday,11,2025,52.400455891170616,13.134627087692087,1537
2025-11-14,0,Friday,11,2025,52.47395150497155,13.256078801805554,330
2025-11-14,7,Friday,11,2025,52.61514632845681,13.605248543581878,400
2025-11-14,7,Friday,11,2025,52.529502531759334,13.462235782160265,300
2025-11-14,5,Friday,11,2025,52.47326109511415,13.30909316066257,449
2025-11-13,18,Thursday,11,2025,52.544424100368914,13.368293624770546,593
2025-11-15,17,Saturday,11,2025,52.45763053737819,13.28617717385787,1489
2025-11-15,18,Saturday,11,2025,52.368822902876246,13.236513839060551,770
2025-11-15,23,Saturday,11,2025,52.483558871400675,13.451334972512868,1500
2025-11-16,17,Sunday,11,2025,52.428343686866825,13.414983215140966,889
2025-11-16,13,Sunday,11,2025,52.427460972515625,13.2677068777906,1200
2025-11-16,14,Sunday,11,2025,52.377633623839955,13.227427502062085,1378
2025-11-14,15,Friday,11,2025,52.48044838529954,13.408265601726347,495
2025-11-16,19,Sunday,11,2025,52.48325379918819,13.393023330831522,3500
2025-11-14,17,Friday,11,2025,52.43789267843528,13.391755257368601,500
2025-11-14,12,Friday,11,2025,52.338148418427345,13.223220920569924,900
2025-11-16,13,Sunday,11,2025,52.488517725468654,13.194149434569518,900
2025-11-15,20,Saturday,11,2025,52.51514938745918,13.261732801095892,949
2025-11-16,10,Sunday,11,2025,52.67,13.596147994482731,1145
2025-11-15,21,Saturday,11,2025,52.591497545037754,13.553263970637806,1563
2025-11-15,16,Saturday,11,2025,52.44250042956926,13.335549012816857,227
2025-11-15,14,Saturday,11,2025,52.6038670461245,13.499986697541663,579
2025-11-15,19,Saturday,11,2025,52.469046599931914,13.328936157793827,620
2025-11-15,16,Saturday,11,2025,52.434842088514515,13.198986808372343,310
2025-11-15,18,Saturday,11,2025,52.394858781046224,13.215850412910395,150
2025-11-15,21,Saturday,11,2025,52.39705478903579,13.50647385027568,1850
2025-11-14,23,Friday,11,2025,52.45043675061474,13.185291744138082,160
2025-11-14,19,Friday,11,2025,52.58905019729788,13.51911576085361,350
2025-11-14,5,Friday,11,2025,52.37999115304342,13.07,630
2025-10-26,14,Sunday,10,2025,52.40061119688647,13.092677001077496,1600
2025-11-08,9,Saturday,11,2025,52.4922713910193,13.369626539275945,2034
2025-11-11,22,Tuesday,11,2025,52.35373605320769,13.187595458105891,50
2025-11-12,16,Wednesday,11,2025,52.44792896761536,13.239084373901909,220
2025-11-13,7,Thursday,11,2025,52.338345082780044,13.194642477383939,1219
2025-11-14,19,Friday,11,2025,52.533603421623525,13.393530879342096,1199
2025-11-15,18,Saturday,11,2025,52.64617867352855,13.573231889764639,6750
2025-11-15,18,Saturday,11,2025,52.366966543308855,13.185663739049732,2600
2025-11-13,8,Thursday,11,2025,52.46244338962355,13.294919938510526,0
2025-11-13,13,Thursday,11,2025,52.50823328038829,13.524424084261998,3725
2025-11-12,7,Wednesday,11,2025,52.362108661455196,13.159712452254144,409
2025-11-13,12,Thursday,11,2025,52.62993585605132,13.619387170004499,1800
2025-11-11,18,Tuesday,11,2025,52.46442748273105,13.280755217475487,559
2025-11-14,19,Friday,11,2025,52.33,13.112030797673253,2000
2025-11-14,17,Friday,11,2025,52.416401031755534,13.186887993396242,400
2025-11-14,22,Friday,11,2025,52.59093992498118,13.736662471308119,1600
